position_id,person_id,ticker,sector,direction,asset_type,open_date,close_date,disclosure_date,disclosure_lag_days,holding_days,is_open,return_basis,disclosure_drift_pct,position_return_pct,spy_return_pct,sector_etf,sector_etf_return_pct,alpha_vs_spy,alpha_vs_sector_etf,sector_benchmark_is_fallback,est_amount_mid,est_open_amount_mid,is_partial_lot,amount_range_text,matched_event_id,matched_event_days_before,price_data_complete
83d1243172ee4cc0e54c::open,synthetic-member-charlie::spouse,ZZCC,technology,long,etf,2023-06-21,,2023-11-22,154,559,True,underlying_adjusted_close,0.02144354113639535,-0.04925825323861255,0.08293399259594159,XLK,-0.09443991500343463,-0.13219224583455413,0.04518166176482208,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
9ff1cd0be7b7f0d0d722::open,synthetic-member-charlie::spouse,ZZCC,technology,long,etf,2024-09-05,,2024-10-25,50,117,True,underlying_adjusted_close,-0.0571461242889284,-0.17250058897196507,0.012278691726821611,XLK,-0.15946838073305614,-0.18477928069878669,-0.013032208238908938,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
ad7b689af060dffd271d::open,synthetic-member-charlie::spouse,ZZFF,gold_mining,long,option_call,2023-09-01,,2023-09-07,6,487,True,underlying_proxy_for_option,-0.01668927333444381,-0.6498967496635442,0.13755790386754163,GDX,-0.12534031159894377,-0.7874546535310858,-0.5245564380646004,False,750000.5,750000.5,False,"$500,001 - $1,000,000",,,True
671ce87a30c2f9c476e9::open,synthetic-member-charlie::spouse,ZZHH,utilities,short,option_put,2023-12-05,,2024-01-12,38,392,True,underlying_proxy_for_option,0.07578528827037789,0.03560134843115226,0.12438228842219368,XLU,0.2621054675573531,-0.08878093999104142,-0.22650411912620083,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
77c34686251932c73d18::open,synthetic-member-charlie::spouse,ZZII,consumer_discretionary,short,option_put,2019-04-18,,2019-05-28,40,2084,True,underlying_proxy_for_option,-0.12206024162339935,-1.8300951250015793,0.4144060892619943,XLY,1.3779244179366392,-2.2445012142635736,-3.2080195429382186,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
f450416d3b9040e3f1de::open,synthetic-member-delta,ZZBB,defense,short,option_put,2023-03-21,,2023-04-17,27,651,True,underlying_proxy_for_option,0.010292972165259928,0.2124429246160766,0.2574767581656159,ITA,0.3854500018857463,-0.04503383354953927,-0.17300707726966968,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
c67b93934b832487616b::open,synthetic-member-delta,ZZBB,defense,short,option_put,2023-08-10,,2023-08-22,12,509,True,underlying_proxy_for_option,-0.0029418204809597004,0.09820380311270838,0.1153646279351308,ITA,0.16483633280249532,-0.017160824822422427,-0.06663252968978695,False,50000001.0,50000001.0,False,"over $50,000,000",,,True
a87248c3fda37d84dc1d::033d1f39ae317d504325,synthetic-member-delta,ZZCC,technology,long,equity,2020-07-13,2020-09-08,2020-08-06,24,57,False,underlying_adjusted_close,-0.008806301859473842,-0.17106348941168137,-0.012246774080345135,XLK,-0.10005030017666672,-0.15881671533133623,-0.07101318923501465,False,75000.5,175000.5,True,"$100,001 - $250,000",SYN-EV-030,1,True
a87248c3fda37d84dc1d::a8709b4596e15717f843,synthetic-member-delta,ZZCC,technology,long,equity,2020-07-13,2023-04-06,2020-08-06,24,997,False,underlying_adjusted_close,-0.008806301859473842,0.6169878853231678,0.25866579568709147,XLK,1.2572002630396768,0.35832208963607637,-0.640212377716509,False,32500.5,175000.5,True,"$100,001 - $250,000",SYN-EV-030,1,True
a87248c3fda37d84dc1d::892bd69499befd4d1674,synthetic-member-delta,ZZCC,technology,long,equity,2020-07-13,2024-02-05,2020-08-06,24,1302,False,underlying_adjusted_close,-0.008806301859473842,0.7202613287162898,0.4058564507612892,XLK,1.919353917196275,0.3144048779550006,-1.1990925884799852,False,8000.5,175000.5,True,"$100,001 - $250,000",SYN-EV-030,1,True
a87248c3fda37d84dc1d::open,synthetic-member-delta,ZZCC,technology,long,equity,2020-07-13,,2020-08-06,24,1632,True,underlying_adjusted_close,-0.008806301859473842,0.5203666297100678,0.5713693294390028,XLK,0.9753181850262311,-0.05100269972893501,-0.4549515553161634,False,59499.0,175000.5,True,"$100,001 - $250,000",SYN-EV-030,1,True
c393724ed867b5c8fa4d::open,synthetic-member-delta,ZZCC,technology,long,etf,2023-06-21,,2023-08-14,54,559,True,underlying_adjusted_close,-0.21545796451772203,-0.04925825323861255,0.08293399259594159,XLK,-0.09443991500343463,-0.13219224583455413,0.04518166176482208,False,50000001.0,50000001.0,False,"over $50,000,000",,,True
69aa2118e7c29b9246f1::open,synthetic-member-delta,ZZCC,technology,long,etf,2023-10-26,,2023-12-01,36,432,True,underlying_adjusted_close,0.2497357067344781,0.07258957398782817,0.09593324313230278,XLK,-0.21890158492210954,-0.02334366914447461,0.2914911589099377,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
c158fa09b12ff9ceea9e::open,synthetic-member-delta,ZZCC,technology,long,equity,2024-07-22,,2024-08-14,23,162,True,underlying_adjusted_close,0.0558902528299241,-0.20489033093330888,-0.013608357025143625,XLK,-0.14761417776371566,-0.19128197390816526,-0.057276153169593225,False,3000000.5,3000000.5,False,"$1,000,001 - $5,000,000",SYN-EV-020,2,True
658e0e6e4701581ebbbe::900f2c80139ba3556c91,synthetic-member-delta,ZZDD,financials,long,equity,2021-02-22,2022-04-15,2021-04-06,43,417,False,underlying_adjusted_close,0.08475143657155959,0.20198647746414755,-0.046746170304084456,XLF,-0.010470938159229282,0.248732647768232,0.21245741562337683,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
0d8dd4aae708e1ffcb6a::65ef2da1faf796666577,synthetic-member-delta,ZZDD,financials,long,equity,2023-05-23,2023-08-02,2023-06-15,23,71,False,underlying_adjusted_close,0.06119660498121604,0.14054582679043515,0.012040571864569083,XLF,0.0638347182646608,0.12850525492586606,0.07671110852577434,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
2c93474ac7c5b4b0ca15::bd807eb1ecafbbf864ae,synthetic-member-delta,ZZEE,health_care,long,equity,2019-10-22,2024-10-04,2019-10-29,7,1809,False,underlying_adjusted_close,-0.043755768351728896,0.5125942952639104,0.4998025724019237,XLV,0.38656267021643953,0.01279172286198671,0.1260316250474709,False,75000.5,175000.5,True,"$100,001 - $250,000",,,True
2c93474ac7c5b4b0ca15::open,synthetic-member-delta,ZZEE,health_care,long,equity,2019-10-22,,2019-10-29,7,1897,True,underlying_adjusted_close,-0.043755768351728896,0.30962692411833403,0.5163240751889286,XLV,0.26959199825081526,-0.2066971510705946,0.04003492586751878,False,100000.0,175000.5,True,"$100,001 - $250,000",,,True
a0d49defb24d9ceb1985::5486d93fe2eb024b8406,synthetic-member-delta,ZZFF,gold_mining,long,equity,2019-05-03,2019-07-15,2019-05-27,24,73,False,underlying_adjusted_close,0.01787616114920243,-0.0666613990435927,-0.01570858613878401,GDX,-0.3076239148620069,-0.050952812904808686,0.2409625158184142,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
efab461f8018b0730a5f::e85bc19d161f75c66e40,synthetic-member-delta,ZZFF,gold_mining,long,equity,2019-09-27,2023-01-26,2019-11-04,38,1217,False,underlying_adjusted_close,0.37449838717098016,0.6577748071506346,0.2723598342786693,GDX,0.9938256608227622,0.38541497287196536,-0.3360508536721276,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
5f5ec78a73399fd8ad69::open,synthetic-member-delta,ZZFF,gold_mining,long,equity,2020-05-29,,2020-06-26,28,1677,True,underlying_adjusted_close,-0.17042138096291615,-0.8349606289398326,0.5020012295020868,GDX,0.1976616155025246,-1.3369618584419194,-1.0326222444423572,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
19983d04f4afa9d5ce75::open,synthetic-member-delta,ZZFF,gold_mining,long,equity,2023-11-24,,2024-01-19,56,403,True,underlying_adjusted_close,0.045975424547839205,-0.5698516214438281,0.1057439622399714,GDX,-0.17933120195649366,-0.6755955836837995,-0.3905204194873344,False,3000000.5,3000000.5,False,"$1,000,001 - $5,000,000",,,True
696301959bda6dcd53d8::open,synthetic-member-delta,ZZGG,semiconductors,long,equity,2023-01-25,,2023-02-03,9,706,True,underlying_adjusted_close,-0.021815527940196144,-0.46337140820325584,0.2694890373527916,SOXX,1.2432828954605912,-0.7328604455560475,-1.706654303663847,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
c275be15946aaab5dbc6::open,synthetic-member-delta,ZZGG,semiconductors,long,etf,2024-08-14,,2024-08-28,14,139,True,underlying_adjusted_close,-0.02942684388442407,-0.12754160790319025,0.017969120310728615,SOXX,0.5555789034223582,-0.14551072821391886,-0.6831205113255484,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
cca7673aa35338028ea9::open,synthetic-member-delta,ZZGG,semiconductors,long,equity,2024-08-16,,2024-12-31,137,137,True,underlying_adjusted_close,-0.12379464172666732,-0.12379464172666732,0.01252674336596038,SOXX,0.5474433268485173,-0.1363213850926277,-0.6712379685751846,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
52afefe4c3ecbc1fe558::open,synthetic-member-delta,ZZGG,semiconductors,short,option_put,2021-01-08,,2021-02-26,49,1453,True,underlying_proxy_for_option,-0.3875458606679463,-1.1362785344548603,0.4609291367731845,SOXX,2.0828787522694694,-1.5972076712280447,-3.2191572867243297,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
b477d42bfad957d4ec06::ab8ef22aefd5dbcf4c4f,synthetic-member-delta,ZZJJ,real_estate,long,etf,2019-08-14,2022-06-23,2019-12-16,124,1044,False,underlying_adjusted_close,0.10365484992083118,-0.1860273228163869,0.020922948423470533,XLRE,-0.5316612168522123,-0.20695027123985743,0.34563389403582545,False,32500.5,175000.5,True,"$100,001 - $250,000",,,True
b477d42bfad957d4ec06::open,synthetic-member-delta,ZZJJ,real_estate,long,etf,2019-08-14,,2019-12-16,124,1966,True,underlying_adjusted_close,0.10365484992083118,0.15161275178574218,0.4450038071253357,XLRE,-0.4724478802426899,-0.29339105533959353,0.6240606320284321,False,142500.0,175000.5,True,"$100,001 - $250,000",,,True
05bb503f4bbcd76720e7::open,synthetic-member-delta,ZZJJ,real_estate,long,equity,2024-04-25,,2024-06-05,41,250,True,underlying_adjusted_close,0.07323246982397258,0.09283321880775497,0.12408378990698754,XLRE,-0.10186376975750389,-0.03125057109923257,0.19469698856525885,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
ac76c1780a1c621377c0::open,synthetic-member-delta,ZZJJ,real_estate,short,short,2021-03-03,,2021-04-06,34,1399,True,underlying_adjusted_close,0.0684575742292024,0.2996860490365625,0.4120074972660208,XLRE,0.0036101083032491488,-0.11232144822945833,0.29607594073331334,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
2c3558f34175a9d12b1a::7a8872e45f7c05c72c44,synthetic-member-delta::dependent_child,ZZDD,financials,long,option_call,2019-10-14,2022-02-14,2019-11-22,39,854,False,underlying_proxy_for_option,-0.1888616959856122,-0.077335595056228,0.1145841525307485,XLF,0.4255269774146133,-0.1919197475869765,-0.5028625724708413,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
a6d0dd1e45d929c9b8dc::open,synthetic-member-delta::dependent_child,ZZDD,financials,short,option_put,2022-10-12,,2022-10-20,8,811,True,underlying_proxy_for_option,-0.045256883461789243,-0.3584693005465671,0.40998779135483043,XLF,0.2802019511490683,-0.7684570919013975,-0.6386712516956354,False,375000.5,375000.5,False,"$250,001 - $500,000",,,True
b17b4d00b35252094f75::open,synthetic-member-delta::dependent_child,ZZII,consumer_discretionary,short,short,2022-01-14,,2022-02-28,45,1082,True,underlying_adjusted_close,-0.016126235477718076,0.0408282972296613,0.46043956512470685,XLY,0.776297499626452,-0.41961126789504555,-0.7354692023967907,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
4034f001e7a211a39a03::35a7c7838d266bb077a8,synthetic-member-delta::joint,ZZAA,energy,long,equity,2019-06-24,2020-07-23,2019-08-20,57,395,False,underlying_adjusted_close,0.015442543289985178,-0.2779216664352344,-0.14596901417404196,XLE,0.40167889312469196,-0.13195265226119246,-0.6796005595599264,False,8000.5,75000.5,True,"$50,001 - $100,000",,,True
4034f001e7a211a39a03::641a296881fc3fec23de,synthetic-member-delta::joint,ZZAA,energy,long,equity,2019-06-24,2023-05-03,2019-08-20,57,1409,False,underlying_adjusted_close,0.015442543289985178,-0.4682729346202503,0.139508235702138,XLE,0.8944987667217725,-0.6077811703223883,-1.3627717013420229,False,32500.5,75000.5,True,"$50,001 - $100,000",,,True
4034f001e7a211a39a03::c308d14de3c28253b5dd,synthetic-member-delta::joint,ZZAA,energy,long,equity,2019-06-24,2023-12-08,2019-08-20,57,1628,False,underlying_adjusted_close,0.015442543289985178,-0.41307403199289283,0.20809959045793947,XLE,2.0204102687295564,-0.6211736224508323,-2.433484300722449,False,32500.5,75000.5,True,"$50,001 - $100,000",,,True
4034f001e7a211a39a03::3da62e6b4d40fe67195d,synthetic-member-delta::joint,ZZAA,energy,long,equity,2019-06-24,2024-08-15,2019-08-20,57,1879,False,underlying_adjusted_close,0.015442543289985178,0.07383099203131316,0.35370408443671786,XLE,2.6554242063434708,-0.2798730924054047,-2.5815932143121576,False,1999.0,75000.5,True,"$50,001 - $100,000",,,True
c2ba575e60885ea4f20e::3da62e6b4d40fe67195d,synthetic-member-delta::joint,ZZAA,energy,long,equity,2019-07-10,2024-08-15,2019-09-11,63,1863,False,underlying_adjusted_close,0.15686485018006713,0.07721972807727395,0.4310366093811273,XLE,2.592409714562243,-0.35381688130385336,-2.515189986484969,False,8000.5,8000.5,False,"$1,001 - $15,000",SYN-EV-016,4,True
e867b3faaff641db7768::3da62e6b4d40fe67195d,synthetic-member-delta::joint,ZZAA,energy,long,etf,2020-11-20,2024-08-15,2021-01-20,61,1364,False,underlying_adjusted_close,-0.3258947060463797,0.27968586435300935,0.4643738022937638,XLE,1.5337412758330857,-0.18468793794075444,-1.2540554114800764,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
cf86c5f1b5db8434dc8e::3da62e6b4d40fe67195d,synthetic-member-delta::joint,ZZAA,energy,long,equity,2021-03-11,2024-08-15,2021-04-02,22,1253,False,underlying_adjusted_close,-0.014920124335407015,0.7424310136422878,0.3797994056067515,XLE,1.3342283805829593,0.3626316080355363,-0.5917973669406715,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
508201d298a3fc6a4168::3da62e6b4d40fe67195d,synthetic-member-delta::joint,ZZAA,energy,long,equity,2024-07-17,2024-08-15,2024-08-28,42,29,False,underlying_adjusted_close,0.14420319523754266,0.19020111281032848,-0.029877483891485923,XLE,-0.11095163079632353,0.2200785967018144,0.301152743606652,False,349000.0,375000.5,True,"$250,001 - $500,000",,,True
508201d298a3fc6a4168::open,synthetic-member-delta::joint,ZZAA,energy,long,equity,2024-07-17,,2024-08-28,42,167,True,underlying_adjusted_close,0.14420319523754266,0.33678817276578044,-0.012322252744005002,XLE,-0.13777693087952636,0.34911042550978544,0.4745651036453068,False,26000.5,375000.5,True,"$250,001 - $500,000",,,True
40057f0bb94307305d19::open,synthetic-member-delta::joint,ZZEE,health_care,short,short,2022-06-03,,2022-07-01,28,942,True,underlying_adjusted_close,0.04354006833859836,-0.449991135323319,0.416989841653564,XLV,0.11592770971188338,-0.866980976976883,-0.5659188450352024,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
0ab4f193d7a006903029::45137cd711a2fc80d905,synthetic-member-delta::joint,ZZGG,semiconductors,long,option_call,2020-03-18,2020-04-28,2021-05-13,421,41,False,underlying_proxy_for_option,1.7541729660115344,0.1019087014950446,0.06778465912180542,SOXX,0.1747860620643482,0.03412404237323918,-0.0728773605693036,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
d93e8478054bbe1a8d33::760028822820dec898c2,synthetic-member-delta::joint,ZZHH,utilities,long,option_call,2021-12-15,2023-01-24,2021-12-27,12,405,False,underlying_proxy_for_option,-0.0007745095210238695,0.03237200590752054,0.1511654484867131,XLU,0.20226426112683815,-0.11879344257919255,-0.1698922552193176,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
9b826c8e391ca8822d12::open,synthetic-member-delta::joint,ZZJJ,real_estate,long,option_call,2020-08-03,,2020-09-25,53,1611,True,underlying_proxy_for_option,-0.004302496328928096,-0.15093140339836386,0.6467960786048204,XLRE,-0.24533729890496148,-0.7977274820031842,0.09440589550659761,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
1216123968f834950e88::f6f5f1a0be0b7502eda4,synthetic-member-delta::spouse,ZZBB,defense,long,equity,2019-10-01,2020-07-29,2019-10-29,28,302,False,underlying_adjusted_close,-0.06968197977440882,0.0194740478354416,-0.03495096248549223,ITA,0.050712330167132835,0.05442501032093383,-0.031238282331691236,False,8000.5,8000.5,False,"$1,001 - $15,000",SYN-EV-021,9,True
2f700d2e87b79d6598ad::f6f5f1a0be0b7502eda4,synthetic-member-delta::spouse,ZZBB,defense,long,equity,2020-04-15,2020-07-29,2020-05-04,19,105,False,underlying_adjusted_close,-0.05714573524074562,-0.0035984486088425083,-0.0877183780000953,ITA,0.06021448241326355,0.08411992939125279,-0.06381293102210606,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
7eb78144c29bbaef0418::aad774891d021e05d01c,synthetic-member-delta::spouse,ZZBB,defense,long,equity,2020-12-21,2022-05-20,2021-02-16,57,515,False,underlying_adjusted_close,-0.04794812458175535,0.1871352626482783,0.032678968050572355,ITA,0.28325091743769226,0.15445629459770593,-0.09611565478941397,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
55ac02ad5c87412d800d::open,synthetic-member-delta::spouse,ZZBB,defense,long,equity,2023-04-26,,2023-05-15,19,615,True,underlying_adjusted_close,-0.003471410491015625,-0.15131470225475419,0.2471536865452595,ITA,0.4117244756060936,-0.3984683888000137,-0.5630391778608478,False,750000.5,750000.5,False,"$500,001 - $1,000,000",,,True
0a044c87c92d37bdfcd2::open,synthetic-member-delta::spouse,ZZCC,technology,long,option_call,2023-08-16,,2023-10-13,58,503,True,underlying_proxy_for_option,0.13630872020660267,0.21754703900558248,0.12764099952497343,XLK,-0.2200140005993938,0.08990603948060905,0.4375610396049763,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
6b5631f6df6245a8acfd::61eecba7f0fe4b581c45,synthetic-member-delta::spouse,ZZHH,utilities,long,equity,2020-05-11,2021-12-23,2020-07-07,57,591,False,underlying_adjusted_close,-0.01772756013404031,0.21135816009955155,-0.012612171091545221,XLU,-0.028119604383025076,0.22397033119109677,0.23947776448257663,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
c67752cf26766280a1ee::dd5ca8e0f184ac29f813,synthetic-member-delta::spouse,ZZII,consumer_discretionary,long,equity,2019-11-04,2024-01-01,2019-12-18,44,1519,False,underlying_adjusted_close,-0.10880282669782715,0.5189387164597914,0.33594582751407964,XLY,0.44204648205005914,0.18299288894571175,0.07689223440973225,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
b83a92d1807bc7211086::open,synthetic-member-delta::spouse,ZZII,consumer_discretionary,long,etf,2020-04-30,,2020-05-22,22,1706,True,underlying_adjusted_close,0.056634649154421624,1.0614794513825094,0.4410621786180202,XLY,0.6858769927445676,0.6204172727644892,0.37560245863794184,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
11cb4d0c9c00f51b87d7::open,synthetic-member-delta::spouse,ZZII,consumer_discretionary,long,equity,2021-12-01,,2021-12-10,9,1126,True,underlying_adjusted_close,-0.011782698667824443,0.08330308856608104,0.5331372673637438,XLY,1.0314182026498386,-0.44983417879766274,-0.9481151140837576,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
b545a06a35ee4b71cea0::open,synthetic-member-delta::spouse,ZZII,consumer_discretionary,short,option_put,2020-12-23,,2021-01-06,14,1469,True,underlying_proxy_for_option,0.057708616112145505,-0.9265962341387064,0.4994042585229115,XLY,1.143585800972759,-1.4260004926616179,-2.0701820351114657,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
16d7c31f615d37e55422::open,synthetic-member-echo,ZZAA,energy,short,short,2022-01-14,,2022-03-10,55,1082,True,underlying_adjusted_close,-0.01063761185890133,-0.9310019965865801,0.46043956512470685,XLE,1.1388743886861534,-1.391441561711287,-2.0698763852727335,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
c6bf4ed1ea6fee05bd59::open,synthetic-member-echo,ZZBB,defense,short,short,2021-04-15,,2021-05-25,40,1356,True,underlying_adjusted_close,0.020875272572745462,0.12918526468377423,0.4074948361136348,ITA,0.7152730700055341,-0.27830957142986057,-0.5860878053217599,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
9a9261b4346181d04eb1::open,synthetic-member-echo,ZZBB,defense,short,short,2024-11-01,,2024-11-25,24,60,True,underlying_adjusted_close,-0.03222043246072137,0.005024327170765175,0.011196049987985512,ITA,-0.08135194637635657,-0.0061717228172203376,0.08637627354712174,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
443b27845220a1058d78::4cc87dd39c9284fa366d,synthetic-member-echo,ZZCC,technology,long,etf,2021-11-19,2022-06-22,2021-12-06,17,215,False,underlying_adjusted_close,0.07059159822773409,0.04392844970700449,0.11689804087897704,XLK,0.048530578429300864,-0.07296959117197255,-0.0046021287222963725,False,8000.5,32500.5,True,"$15,001 - $50,000",,,True
443b27845220a1058d78::open,synthetic-member-echo,ZZCC,technology,long,etf,2021-11-19,,2021-12-06,17,1138,True,underlying_adjusted_close,0.07059159822773409,0.3206965928955441,0.5639096405592063,XLK,0.44136271617886225,-0.24321304766366225,-0.12066612328331816,False,24500.0,32500.5,True,"$15,001 - $50,000",,,True
3e9f68376ed426cfd0d5::open,synthetic-member-echo,ZZCC,technology,long,etf,2023-08-15,,2023-09-06,22,504,True,underlying_adjusted_close,0.15921098138364465,0.19384980501127003,0.12348800505878743,XLK,-0.21127462404425912,0.0703617999524826,0.40512442905552914,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
ed31a72c2abe0f44b1f4::open,synthetic-member-echo,ZZCC,technology,long,option_call,2021-04-06,,2021-05-17,41,1365,True,underlying_proxy_for_option,-0.11336958598643876,0.5508931476288594,0.4503990071714168,XLK,0.8685819653889766,0.10049414045744265,-0.31768881776011715,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
ddc17f006b7b6b9dfe68::open,synthetic-member-echo,ZZCC,technology,short,short,2022-07-04,,2022-08-01,28,911,True,underlying_adjusted_close,-0.09981965182728447,-0.18645196081723592,0.3989833108437042,XLK,0.23321702311586878,-0.5854352716609401,-0.4196689839331047,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
d89811ef4b99a2634954::8cd8e85c380cedeeeba4,synthetic-member-echo,ZZDD,financials,long,equity,2021-02-12,2023-10-20,2021-03-01,17,980,False,underlying_adjusted_close,-0.03402835299759421,1.7263930888192238,0.2815136432922114,XLF,0.3750510232439419,1.4448794455270124,1.351342065575282,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
a6d97911aa1b04acf6fb::0467189a6d6775c4621a,synthetic-member-echo,ZZDD,financials,long,equity,2021-11-03,2024-06-12,2021-12-07,34,952,False,underlying_adjusted_close,0.07176779656693966,1.184053867931747,0.510515207184596,XLF,0.5643186692944728,0.673538660747151,0.6197351986372741,False,32500.5,32500.5,False,"$15,001 - $50,000",SYN-EV-003,8,True
a670d910b46a5b157293::0467189a6d6775c4621a,synthetic-member-echo,ZZDD,financials,long,equity,2024-06-06,2024-06-12,2024-06-20,14,6,False,underlying_adjusted_close,-0.12116946268059325,-0.020332374604438486,0.017061692146233653,XLF,-0.024061488347777105,-0.03739406675067214,0.003729113743338619,False,42500.0,375000.5,True,"$250,001 - $500,000",,,True
a670d910b46a5b157293::open,synthetic-member-echo,ZZDD,financials,long,equity,2024-06-06,,2024-06-20,14,208,True,underlying_adjusted_close,-0.12116946268059325,-0.23202770545215234,0.02420414350682165,XLF,0.038321637544487475,-0.256231848958974,-0.2703493429966398,False,332500.5,375000.5,True,"$250,001 - $500,000",,,True
dbf2f009ea5dd51de124::aaf3c1149d2eeba0e4a5,synthetic-member-echo,ZZEE,health_care,long,equity,2020-04-29,2024-06-21,2020-06-25,57,1514,False,underlying_adjusted_close,-0.056097017017124884,0.20571275718390036,0.4403254938969894,XLV,0.3478407663276173,-0.23461273671308902,-0.14212800914371693,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
d7a3506a58f5d08b3b66::open,synthetic-member-echo,ZZEE,health_care,long,equity,2023-03-09,,2023-07-07,120,663,True,underlying_adjusted_close,-0.08761810000838965,0.32415149771196194,0.3153465500511283,XLV,-0.20794541521326226,0.008804947660833617,0.5320969129252242,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
f62b0211abe6e90db49b::open,synthetic-member-echo,ZZEE,health_care,long,equity,2023-08-23,,2023-09-26,34,496,True,underlying_adjusted_close,0.022066184729702343,0.38188416232251354,0.1135875482232298,XLV,-0.09428190313791063,0.26829661409928374,0.47616606546042417,False,75000.5,75000.5,False,"$50,001 - $100,000",SYN-EV-012,6,True
47e0bdde157b3363b197::open,synthetic-member-echo,ZZEE,health_care,long,etf,2024-05-31,,2024-08-01,62,214,True,underlying_adjusted_close,0.09469155579690458,-0.022935107249524855,0.035716996141604174,XLV,-0.14288030191766055,-0.05865210339112903,0.11994519466813569,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
30378961faef36d3c2ee::7841eb3cc71fdaed1c37,synthetic-member-echo,ZZFF,gold_mining,long,equity,2020-09-21,2021-03-26,2021-05-24,245,186,False,underlying_adjusted_close,-0.10562918170638036,-0.14389642909468692,0.16790298790674396,GDX,-0.04986143965447287,-0.3117994170014309,-0.09403498944021405,False,8000.5,32500.5,True,"$15,001 - $50,000",,,True
30378961faef36d3c2ee::3f4ae86e0beaa14aaa70,synthetic-member-echo,ZZFF,gold_mining,long,equity,2020-09-21,2023-08-07,2021-05-24,245,1050,False,underlying_adjusted_close,-0.10562918170638036,-0.26210436118399727,0.4790275316220456,GDX,0.07735849056603783,-0.7411318928060429,-0.3394628517500351,False,8000.5,32500.5,True,"$15,001 - $50,000",,,True
30378961faef36d3c2ee::c35ace105fd8fccc0189,synthetic-member-echo,ZZFF,gold_mining,long,equity,2020-09-21,2023-11-06,2021-05-24,245,1141,False,underlying_adjusted_close,-0.10562918170638036,-0.3934744291568437,0.5537868206590846,GDX,0.11556650584512451,-0.9472612498159283,-0.5090409350019682,False,16499.5,32500.5,True,"$15,001 - $50,000",,,True
843b0fbe3e009f26beb8::c35ace105fd8fccc0189,synthetic-member-echo,ZZFF,gold_mining,long,equity,2021-11-26,2023-11-06,2022-01-10,45,710,False,underlying_adjusted_close,0.09869886564845376,-0.21970778738619368,0.45742447268842334,GDX,-0.13875562235145056,-0.677132260074617,-0.08095216503474312,False,58501.0,75000.5,True,"$50,001 - $100,000",,,True
843b0fbe3e009f26beb8::open,synthetic-member-echo,ZZFF,gold_mining,long,equity,2021-11-26,,2022-01-10,45,1131,True,underlying_adjusted_close,0.09869886564845376,-0.6974799803516147,0.5713318467705795,GDX,-0.3477226660781604,-1.2688118271221942,-0.34975731427345436,False,16499.5,75000.5,True,"$50,001 - $100,000",,,True
89ce4c4ab9475b6b9064::open,synthetic-member-echo,ZZFF,gold_mining,long,equity,2022-07-26,,2023-04-27,275,889,True,underlying_adjusted_close,-0.027949157944835212,-0.7687367644297735,0.36655483037053593,GDX,-0.16570927420087966,-1.1352915948003095,-0.6030274902288938,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
